sedalea,grade,stateabb,sedaleaname,subject,cs_mn_all,cs_mnse_all,totgyb_all,cs_mn_asn,cs_mnse_asn,totgyb_asn,cs_mn_blk,cs_mnse_blk,totgyb_blk,cs_mn_ecd,cs_mnse_ecd,totgyb_ecd,cs_mn_fem,cs_mnse_fem,totgyb_fem,cs_mn_hsp,cs_mnse_hsp,totgyb_hsp,cs_mn_mal,cs_mnse_mal,totgyb_mal,cs_mn_mfg,cs_mnse_mfg,totgyb_mfg,cs_mn_mtr,cs_mnse_mtr,totgyb_mtr,cs_mn_nam,cs_mnse_nam,totgyb_nam,cs_mn_nec,cs_mnse_nec,totgyb_nec,cs_mn_neg,cs_mnse_neg,totgyb_neg,cs_mn_wag,cs_mnse_wag,totgyb_wag,cs_mn_wbg,cs_mnse_wbg,totgyb_wbg,cs_mn_whg,cs_mnse_whg,totgyb_whg,cs_mn_wht,cs_mnse_wht,totgyb_wht,cs_mn_wmg,cs_mnse_wmg,totgyb_wmg,cs_mn_wng,cs_mnse_wng,totgyb_wng
642000,7,CA,WEST COVINA UNIFIED                                         ,mth,-0.1591096155824233,0.0475601316938212,788.0,0.6098220264705849,0.1171419481828687,118.0,-0.7787422815269246,0.2468805741308051,22.0,-0.3523104274472664,0.0549437976924465,560.0,-0.17740061498987306,0.0609500373378056,401.0,-0.3120417213915017,0.0521218285917182,598.0,-0.146818419771443,0.0683542204964707,387.0,0.0340817818461584,0.091523384657621,788.0,,,5.0,,,2.0,0.3046158901064775,0.078784901556914,228.0,0.6568509628567296,0.0959428675035642,788.0,-0.3107022001041651,0.20989179062785,161.0,1.092095791999429,0.299687672772576,65.0,0.5910666313314719,0.1814910358056306,641.0,0.3129384875348623,0.1757309243926793,43.0,-0.7042665071800263,0.6163713198060656,48.0,,,45.0
642000,7,CA,WEST COVINA UNIFIED                                         ,rla,0.018619390286916,0.04528293271656,784.0,0.6007458538922579,0.1354214004853834,116.0,-0.2669462755875145,0.2098455612910456,22.0,-0.1256435254450476,0.0497947323660048,559.0,0.1325249175923159,0.0572027731019067,400.0,-0.1048219448115443,0.0486147001299607,596.0,-0.1137835291409615,0.0649805388192774,384.0,-0.2506814416770942,0.08651604544696201,784.0,,,5.0,,,2.0,0.391940084680003,0.0846273412231199,225.0,0.5261932647822043,0.0980683616952834,784.0,-0.3324841809548976,0.2134314899143457,159.0,0.6338826975393015,0.2650551819454308,65.0,0.4147014824389875,0.1717308921029427,639.0,0.2847321745778258,0.1664918639924344,43.0,-0.2050353904817869,0.506762189754859,48.0,,,45.0
642000,8,CA,WEST COVINA UNIFIED                                         ,mth,0.1328809036528384,0.0468302651111758,810.0,1.201252886086339,0.1797018922628907,137.0,,,19.0,-0.0223622156474894,0.050548478544727986,585.0,0.1950084452742329,0.0609042433500271,387.0,-0.0129942201606285,0.0485760056004283,614.0,0.0778517709787766,0.0626227995468368,423.0,-0.1169010330663768,0.0873013266555811,810.0,,,4.0,,,,0.6024879250938218,0.0896578183314207,225.0,0.6166095721043574,0.1027946308686282,810.0,,,,,,,,,,,,,,,,,,
642000,8,CA,WEST COVINA UNIFIED                                         ,rla,0.0927845438984403,0.0453442352364488,808.0,0.7062965642059552,0.1171978679221375,136.0,,,19.0,-0.0727446821015897,0.0483765009200362,583.0,0.2734173279998963,0.0585313454882326,386.0,-0.0184954749290276,0.0479977205472075,613.0,-0.0798970719490246,0.058375845144350985,422.0,-0.35160625431381204,0.082614634087492,808.0,,,4.0,,,1.0,0.5660503208493062,0.0832021394804131,225.0,0.6227173833900922,0.096123007365018,808.0,,,,,,,,,,,,,,,,,,
642060,4,CA,WEST PARK ELEMENTARY                                        ,rla,-0.7114500835782539,0.1536269960789982,48.0,,,5.0,,,,-0.7022356583958151,0.1504216812233588,46.0,,,,-0.7262404846665523,0.1654536864873276,40.0,-0.9825746880826292,0.2239225720629083,24.0,,,,,,1.0,,,,,,2.0,,,48.0,,,,,,,,,,,,,,,,,,
642060,5,CA,WEST PARK ELEMENTARY                                        ,mth,-0.6664945140050176,0.1752457349795925,37.0,,,5.0,,,,-0.7141380098294335,0.17261436147644402,36.0,,,,-0.7069291991012441,0.2043482954972453,27.0,,,19.0,,,,,,,,,,,,1.0,,,37.0,,,,,,,,,,,,,,,,,,
642060,5,CA,WEST PARK ELEMENTARY                                        ,rla,-0.5541130490598083,0.1714889237763774,37.0,,,5.0,,,,-0.6520545255290814,0.1673317706286259,36.0,,,,-0.6493607239391039,0.1989037265433114,27.0,,,19.0,,,,,,,,,2.0,,,1.0,,,37.0,,,,,,,,,,,,,,,,,,
642060,6,CA,WEST PARK ELEMENTARY                                        ,mth,-0.8329777485955552,0.141838755620229,58.0,,,4.0,,,,-0.8448390869201573,0.1440905058814192,53.0,,,,-0.9016428469762638,0.1601771554209295,47.0,-0.8185966301085401,0.219467530964066,25.0,,,,,,,,,,,,5.0,,,58.0,,,,,,,,,,,,,,,,,,
642060,6,CA,WEST PARK ELEMENTARY                                        ,rla,-0.8618274325934033,0.1410657430105988,58.0,,,4.0,,,,-0.8547998753128079,0.1413643939340364,53.0,,,,-0.8203680524380084,0.1528069937057993,47.0,-1.0586257474569731,0.2283811181936342,25.0,,,,,,,,,,,,5.0,,,58.0,,,,,,,,,,,,,,,,,,
642060,7,CA,WEST PARK ELEMENTARY                                        ,mth,-0.7937489827703966,0.1275416342861781,75.0,,,5.0,,,,-0.8066235687761194,0.1311441091436401,67.0,-0.6471950661074797,0.1805711516057711,34.0,-0.7676255911544101,0.1470925338835311,54.0,-0.9114449562635556,0.1816667758570051,41.0,-0.2066383061651228,0.2544299946950362,75.0,,,,,,,,,8.0,,,75.0,,,16.0,,,,,,65.0,,,11.0,,,,,,
642060,7,CA,WEST PARK ELEMENTARY                                        ,rla,-0.4621851098897067,0.1186847169264245,75.0,,,5.0,,,2.0,-0.522919878852739,0.1212081587509272,67.0,-0.3665853686018704,0.1699388521140327,34.0,-0.3505508928302525,0.1362764286331907,54.0,-0.4731947014018542,0.1601241877726192,41.0,-0.1404030370445005,0.2319134810974376,75.0,,,1.0,,,,,,8.0,,,75.0,,,16.0,,,13.0,,,65.0,,,11.0,,,12.0,,,
642060,8,CA,WEST PARK ELEMENTARY                                        ,mth,-1.052757099921934,0.1379752014267877,80.0,,,,,,,-1.0868912221848408,0.1468280197730072,69.0,,,,-1.097064834373222,0.1514834184639448,69.0,-1.1873926810232571,0.1865403622914338,49.0,,,,,,,,,3.0,,,11.0,,,80.0,,,,,,,,,,,,,,,,,,
642060,8,CA,WEST PARK ELEMENTARY                                        ,rla,-0.7534088722779829,0.1173590695247808,83.0,,,1.0,,,,-0.7546879533315667,0.1222865237745871,71.0,-0.4197001590808306,0.1725075892636314,33.0,-0.7912931705069844,0.1263649295913284,71.0,-0.9966076650911996,0.1556874776725501,50.0,-0.5531395818460595,0.2308122027574696,83.0,,,,,,3.0,,,12.0,,,83.0,,,8.0,,,,,,78.0,,,7.0,,,,,,10.0
642120,4,CA,WESTSIDE UNION ELEMENTARY                                   ,mth,-0.3991043452792526,0.0403166808007385,1054.0,0.3175205023005625,0.1520367429650311,47.0,-0.9734384653553244,0.1094670807469456,116.0,-0.6578355990086249,0.0521317182776592,526.0,-0.36022073325490506,0.0487083769268126,524.0,-0.4639291105979209,0.0506764879991465,483.0,-0.4483785064510999,0.0550730100439111,530.0,-0.0902371030576646,0.0734875954552926,1054.0,-0.2331801490113312,0.1311829907425845,58.0,,,3.0,-0.1427474874163092,0.0493673056644172,528.0,0.5180633569767195,0.0717632282070072,1054.0,-0.5260346392511772,0.1618884981057751,393.0,0.7599321869888992,0.1241932515102804,462.0,0.2487438139742323,0.0779766278766447,829.0,-0.2223642260208944,0.0593328018084322,346.0,0.0311375481632601,0.1430974630746725,404.0,,,349.0
642120,4,CA,WESTSIDE UNION ELEMENTARY                                   ,rla,-0.20977874289414306,0.0421522046305455,1068.0,0.3019924855026885,0.1530518896508008,47.0,-0.7126249776578952,0.1187709754916949,117.0,-0.5357482432175819,0.0593695961155316,534.0,-0.0632452944564616,0.0536358179926766,534.0,-0.2157027010292944,0.0531179184858982,494.0,-0.3610807663757101,0.0568599357863048,534.0,-0.3038957093400158,0.0781289902737268,1068.0,-0.2446564075033191,0.1480911717810515,58.0,,,3.0,0.0960901259230071,0.051503936461244,534.0,0.6331681412494685,0.0785597039808663,1068.0,-0.3804125626275088,0.1680743693150575,395.0,0.6259307353316622,0.1388215154741616,465.0,0.1316195236622572,0.0898258104953553,842.0,-0.0896528010773277,0.0725146151098183,348.0,0.1076098447202484,0.1639117233643854,406.0,,,351.0
642120,5,CA,WESTSIDE UNION ELEMENTARY                                   ,rla,-0.1420382233502117,0.0363085488679381,1067.0,0.1444131569243679,0.16945589958749,38.0,-0.5291299747054841,0.1077517471835706,116.0,-0.4170722752038749,0.0487213940256785,538.0,-0.0167900115791253,0.0465321675710269,521.0,-0.1895625056686831,0.0471406230645271,506.0,-0.2720096582865832,0.0496381918128151,546.0,-0.2549095336409608,0.0680063792638163,1067.0,-0.1772806979823529,0.1485168476883761,56.0,,,3.0,0.1365381203246967,0.0458394284406421,529.0,0.5564247819896958,0.0668643553909449,1067.0,-0.1264416538834236,0.1768096934575521,385.0,0.5868444207719302,0.1214459957197676,463.0,0.2279214116163906,0.0736922468971083,853.0,0.0373895779842218,0.0567060859084146,347.0,0.1957219223646515,0.1579135320519088,403.0,,,350.0
642120,6,CA,WESTSIDE UNION ELEMENTARY                                   ,mth,-0.1942446369175361,0.0327563415580239,1112.0,0.115459812514507,0.164321716972478,39.0,-0.7583816924657747,0.114835818597422,121.0,-0.4447440524892154,0.04487135478733701,562.0,-0.2042844623949897,0.0434806224527724,536.0,-0.2501153705585197,0.0405919783409952,535.0,-0.1877567292255129,0.042779409766359,576.0,0.0126368598927886,0.0609695639683391,1112.0,-0.093209347116107,0.1269013164685931,61.0,,,1.0,0.0467575113330196,0.0400380105010773,550.0,0.4865983443566309,0.0601102269428406,1112.0,-0.1219213161448747,0.1708005639764047,393.0,0.7888797876276339,0.1260504814678794,475.0,0.2741385544779563,0.0665280608219708,889.0,0.0263471943210985,0.0527657434676032,354.0,0.1211507430830852,0.1366178043243694,415.0,,,355.0
642120,6,CA,WESTSIDE UNION ELEMENTARY                                   ,rla,-0.0503250550950458,0.0334357751020144,1101.0,0.1980709180212545,0.1623220132014556,41.0,-0.4985183637617002,0.0869543395338106,119.0,-0.2830346522829676,0.0414194596416916,554.0,0.0469784632238289,0.0431206020697076,531.0,-0.0983012112136732,0.0426892492748109,520.0,-0.1401356834158554,0.0449871954291276,570.0,-0.18500999089272,0.0622873406998645,1101.0,0.0283844275888879,0.1386480939340592,61.0,,,,0.1941168624851103,0.0447888380926898,547.0,0.4750492470416426,0.0609773044388237,1101.0,-0.0577344705942394,0.1697257094631383,399.0,0.6549692536187529,0.1026516883177253,477.0,0.2493028715158559,0.0695828867502134,878.0,0.1496005836350028,0.0550075463663033,358.0,0.0928918805142735,0.1482624536043068,419.0,,,
642120,7,CA,WESTSIDE UNION ELEMENTARY                                   ,mth,-0.3654423370639911,0.0359064358901473,1260.0,0.4614693582300822,0.1574227068303918,43.0,-0.9663052297011278,0.12741679919913002,155.0,-0.6422529341934786,0.0488217268735494,606.0,-0.3075029385902561,0.0436140698522038,651.0,-0.4464524124323959,0.0449368377400536,633.0,-0.4307816175957615,0.051083635159297015,609.0,-0.1184258365230262,0.0671424033904529,1260.0,-0.1124260332942116,0.1194886402204795,69.0,,,,-0.0887290734970716,0.0433960637623274,654.0,0.548049527864948,0.0652943820077233,1260.0,-0.5936695692300716,0.16620012167297302,398.0,0.8584312649701975,0.1396664581962336,510.0,0.3329657688455114,0.0732070858761847,988.0,-0.1119671995000825,0.0578544098973375,355.0,0.0081327473552617,0.1321047042954031,424.0,,,
642120,7,CA,WESTSIDE UNION ELEMENTARY                                   ,rla,-0.1324375060991226,0.0361363208956303,1264.0,0.6850404339203485,0.1623437830563772,43.0,-0.6529735292667274,0.0912760254207899,157.0,-0.3750955763306285,0.0470926419287952,608.0,0.0964720898721242,0.0435999665514782,652.0,-0.1936854645223242,0.0460299428710686,634.0,-0.3987287996086454,0.0505339976717608,612.0,-0.4961104039908531,0.0667164262619829,1264.0,0.2482192525172478,0.1314504737468412,69.0,,,,0.1025081427197522,0.0455595046616478,656.0,0.4824573570437923,0.0654978912756955,1264.0,-0.6366940799865916,0.1713482251630158,399.0,0.6999395296184177,0.1087896686257154,513.0,0.2288342518155282,0.0751982769646241,990.0,0.0386053077897189,0.0595280484156045,356.0,-0.1919294921494331,0.143574273610117,425.0,,,
642120,8,CA,WESTSIDE UNION ELEMENTARY                                   ,mth,-0.1661876444475076,0.03649605881663,1243.0,0.5827431806219991,0.1357236860966755,63.0,-0.6787466326414223,0.102087044035066,184.0,-0.4000595898610455,0.0476121417015921,615.0,-0.06280058379512099,0.0432216497555357,657.0,-0.2233181114601861,0.0426426944636927,611.0,-0.2835733998486206,0.0494760018682548,586.0,-0.2213824399208233,0.0656691783408302,1243.0,0.088334621451247,0.1292368794451507,59.0,,,2.0,0.0594933587528463,0.0436204243265292,628.0,0.465416891233088,0.0645468780327004,1243.0,-0.5876433696802316,0.1480573966006554,385.0,0.7094832364228173,0.1188504397452205,506.0,0.2444823008890121,0.0745222950052714,933.0,0.0252264425082646,0.0611865801580788,322.0,-0.06736883304124801,0.1421540508365296,381.0,,,324.0
642120,8,CA,WESTSIDE UNION ELEMENTARY                                   ,rla,-0.0662401980627288,0.0389306699207065,1243.0,0.4794494923485288,0.1343799287258907,63.0,-0.548436695917466,0.0910858258679015,185.0,-0.2822218875252991,0.0501830827077199,614.0,0.1618239791850815,0.0455485709391457,656.0,-0.0917352586176921,0.0455172850112028,610.0,-0.3375621541320695,0.0521912154879711,587.0,-0.5001729343993759,0.0692434603352927,1243.0,0.2094324744694357,0.1430483156374849,59.0,,,2.0,0.1405842822609919,0.0470598506725558,629.0,0.4198843770455914,0.0687688917030751,1243.0,-0.4479683746555049,0.1494663551380474,385.0,0.6218498554158369,0.1130694989438069,507.0,0.1709371338012604,0.0811360519006137,932.0,0.08170820019882599,0.0672426932040767,322.0,-0.14605253015604,0.1571388098327556,381.0,,,324.0
642140,4,CA,WESTERN PLACER UNIFIED                                      ,mth,-0.0670645994796344,0.0485415561622279,657.0,-0.0350392652550906,0.1420450843418412,55.0,,,,-0.3932126884501428,0.0785359133722909,226.0,-0.0929797137725062,0.0610925544464387,318.0,-0.2486457817365456,0.0793870349159704,166.0,-0.0501145144104072,0.0676297213285866,339.0,0.0497120645445805,0.0910687486498917,657.0,,,,,,6.0,0.0883544560491232,0.0552314784259233,431.0,0.4769467587724504,0.0959068475628076,657.0,0.0940236834374774,0.1532587840596365,442.0,,,,0.283988362695372,0.0995122907394859,553.0,0.0497316344682614,0.060246721008683,387.0,,,,,,393.0
642140,4,CA,WESTERN PLACER UNIFIED                                      ,rla,0.0893079987013258,0.04647434422523202,653.0,0.0596269066478367,0.1375394152279988,54.0,,,,-0.2385681618497329,0.0735172162828626,223.0,0.1817551081335798,0.0566915043311553,316.0,-0.104789066000904,0.0882180990526661,165.0,-0.0130276380097405,0.0675262470278468,337.0,-0.189766790713096,0.0881019103030067,653.0,,,,,,6.0,0.2599625315143934,0.0535665389035493,430.0,0.4965140314253854,0.0908623522170045,653.0,0.1184319359395403,0.1467581796617276,441.0,,,,0.2913617904829367,0.1033073814247607,552.0,0.1796744810625185,0.0540848490611114,387.0,,,,,,393.0
642140,5,CA,WESTERN PLACER UNIFIED                                      ,mth,-0.14541472006379094,0.0444615676071184,695.0,0.4121259266839093,0.1673305868937917,41.0,-0.7346409811127772,0.2390585544611704,21.0,,,,-0.1717318173666286,0.0621142493590131,338.0,-0.5007133806428239,0.0919628598944552,184.0,,,,,,,,,,,,5.0,0.0592500945584302,0.0509938249020915,439.0,,,,,,,,,,,,,,,,,,,,,
642140,5,CA,WESTERN PLACER UNIFIED                                      ,rla,-0.0550316761117831,0.0434487702837008,693.0,0.4171607863980456,0.1564004489393215,41.0,,,,,,,0.1241365995292189,0.0631310028319888,335.0,-0.3012571175063082,0.0778823184262852,183.0,,,,,,,,,,,,5.0,0.1416413974054228,0.0505539769015069,440.0,,,,,,,,,,,,,,,,,,,,,
642140,6,CA,WESTERN PLACER UNIFIED                                      ,mth,-0.06910880855331301,0.044556161303576,712.0,0.3773964100459422,0.1609329695634649,44.0,,,,-0.4248388370995461,0.0702960306307172,265.0,-0.0662980244125702,0.0584197520005063,343.0,-0.5047492646466905,0.0833443277450874,195.0,-0.0651695956873182,0.0630127300464744,369.0,-0.0043494092340179,0.0858670441473702,712.0,,,,,,6.0,0.1422870575402019,0.0528171459536396,447.0,0.5720343185848119,0.0878475107457002,712.0,-0.2362061600725888,0.1671733927397542,457.0,,,,0.6521986861473437,0.0974248067086661,608.0,0.1498611254466739,0.05070921387411498,413.0,,,,,,419.0
642140,6,CA,WESTERN PLACER UNIFIED                                      ,rla,-0.0943673403995818,0.0425329581944694,709.0,0.3429207645829408,0.1488098385948393,44.0,,,,-0.4746674363067425,0.06652091896106,264.0,0.0749910859092615,0.0591763868829689,342.0,-0.5121572658190019,0.0884459226427979,192.0,-0.2556565871707993,0.0556136397626949,367.0,-0.3291666439205717,0.0811503109270587,709.0,,,,,,6.0,0.1255018595732148,0.049748857394440016,445.0,0.5952126765680443,0.0829904763510648,709.0,-0.2344776118525633,0.1555010849898932,457.0,,,,0.5856710622304171,0.10137696003049004,605.0,0.0705628161335105,0.0498420433175731,413.0,,,,,,419.0
642140,7,CA,WESTERN PLACER UNIFIED                                      ,mth,0.0662459138777529,0.0426452287904906,683.0,,,,0.0648183211290724,0.1971607484947917,25.0,-0.2616458409677446,0.0685827552736637,251.0,0.0527559903247676,0.0567669548825055,331.0,-0.2169109616807049,0.0743193246062186,189.0,0.0771304784539396,0.0573790739911273,352.0,0.0246280994844156,0.0806555173008401,683.0,,,,,,4.0,0.2490745269749824,0.049206001407355,432.0,0.5145187676458329,0.0843264267993304,683.0,,,,0.1752350994890135,0.2003156098756945,420.0,0.3994687344834324,0.0904229582867508,584.0,0.1869377039051344,0.0517188000118078,395.0,,,,,,399.0
642140,7,CA,WESTERN PLACER UNIFIED                                      ,rla,0.0454886868823096,0.0437948285207549,683.0,,,,-0.06260811847238999,0.2241573638560964,25.0,-0.2993836563367347,0.0642551606224167,252.0,0.2088455762980733,0.0582638248673343,332.0,-0.2276298030099455,0.0681255023666819,187.0,-0.116412008408764,0.0582983898317574,351.0,-0.3225413362344368,0.0823615950525428,683.0,,,,,,4.0,0.2408438059850683,0.052382043370558,431.0,0.5254032235610792,0.0828247940897149,683.0,,,,0.1754323095473504,0.2266866348586329,422.0,0.3709432251918913,0.0871736605161712,584.0,0.1458875358498883,0.054565302865135,397.0,,,,,,401.0
642140,8,CA,WESTERN PLACER UNIFIED                                      ,mth,0.0547154565426997,0.0482764879371843,721.0,0.3689316731363017,0.1438703857532851,57.0,,,,-0.4057167790521057,0.0749172741234339,272.0,0.1164546984575896,0.0617723749129086,340.0,-0.2260899686675489,0.0841825292415373,188.0,-0.0031349961249897,0.0662801052902234,381.0,-0.1169640749081426,0.0905402150308942,721.0,-0.1697939784973213,0.2165168513364805,25.0,,,11.0,0.332353544804537,0.055700491004235,449.0,0.7514130037930172,0.0932722903038934,721.0,-0.2112668089777222,0.1542975348166284,482.0,,,,0.4064649895065455,0.1023932218928442,613.0,0.1664821209832911,0.0585336137916444,425.0,0.3001817963223467,0.2204202365409554,450.0,,,436.0
642140,8,CA,WESTERN PLACER UNIFIED                                      ,rla,0.0873648082804823,0.0461480769272756,718.0,0.1534787059652923,0.1332635444111693,56.0,,,,-0.3031206556536889,0.0723796690966865,270.0,0.2975655432082804,0.0607124160591233,340.0,-0.1247482324824865,0.0784291400853235,186.0,-0.1077542209212386,0.0584300749019578,378.0,-0.4031391596848354,0.0842027568139982,718.0,0.1128710049414633,0.2118881494307951,25.0,,,11.0,0.3089154705862753,0.0511543976500686,448.0,0.6071750446732661,0.088551217104211,718.0,-0.0160162669927873,0.14376876833289,481.0,,,,0.2930325418547924,0.0965076649620875,611.0,0.1727267869978423,0.056460604509137,425.0,0.0207017628124746,0.2154913723921568,450.0,,,436.0
642150,4,CA,WESTMINSTER                                                 ,mth,0.0532948035322853,0.0459166560869545,1015.0,0.6120942754551401,0.0691848272208277,409.0,,,6.0,-0.1728855478823777,0.0496373961328539,730.0,-0.061108666658161,0.0575730141334414,503.0,-0.471870374877832,0.0571759755376347,433.0,0.1769662798734813,0.063019143742461,512.0,0.2397291346402876,0.0853165001859352,1015.0,0.6195884027985004,0.2332895375782486,30.0,,,5.0,0.6400541706695345,0.07993198049931599,285.0,0.8178291114840759,0.0939997911617781,1015.0,-0.5224647889210734,0.1210333381388462,539.0,0.5009241048779639,0.4701065201167426,136.0,0.5472021353512344,0.1145945853880145,563.0,0.0841748046928357,0.0996140658902387,130.0,-0.6054982350178951,0.2507838793198068,160.0,,,135.0
642150,4,CA,WESTMINSTER                                                 ,rla,0.1071629120098796,0.0468989208893245,1000.0,0.6127183385125078,0.0798087560579219,400.0,,,6.0,-0.132294603206276,0.0502141022197784,716.0,0.177533508888451,0.0638260841679544,495.0,-0.3372358558685938,0.0603482030162862,427.0,0.0352604685325155,0.0612455362065247,505.0,-0.1318570215390169,0.0884135832748838,1000.0,0.4909030009762516,0.2182351136496515,30.0,,,5.0,0.7688087928828937,0.0962145767386708,284.0,0.8994467879133877,0.1084177960155305,1000.0,-0.4611002897285726,0.1389832387726335,530.0,0.8042021135011619,0.4447384811261837,136.0,0.5036707639110054,0.1288003791645646,557.0,0.1720414555107423,0.1141316238872047,130.0,-0.2536726098537792,0.2436669709119714,160.0,,,135.0
642150,5,CA,WESTMINSTER                                                 ,mth,0.0410353321407845,0.0450634948604299,1025.0,0.6541792960307452,0.0683130521227291,399.0,,,7.0,-0.2087888789067041,0.0530240583510542,741.0,-0.0127765287120649,0.0610592241805447,482.0,-0.5644456613065165,0.060235860418707,468.0,0.0867505939345114,0.0609031302502882,543.0,0.1091436256148211,0.086198139961009,1025.0,0.3866588932116765,0.2710939674601652,23.0,,,3.0,0.5987533013569627,0.06913364195810699,284.0,0.8145472756853183,0.0870506957539994,1025.0,-0.231639249246785,0.1188067852678424,519.0,0.5901514704382553,0.4411809446865265,127.0,0.9977872794085656,0.114349129444364,588.0,0.4109170987824941,0.0975277753173494,120.0,0.0318783592569841,0.2835313402715139,143.0,,,123.0
642150,5,CA,WESTMINSTER                                                 ,rla,0.1157572982136696,0.0453742305174623,1012.0,0.7250110365258438,0.0743783034609991,390.0,,,7.0,-0.1118400004063355,0.0547196311843928,732.0,0.1956846686972485,0.0639084138650816,476.0,-0.4520400585444007,0.0586209136940697,464.0,0.0502332311333819,0.0595683478908232,536.0,-0.1385740227441394,0.0873213871639619,1012.0,0.2994554177354508,0.2418626045828862,24.0,,,3.0,0.5982319805015897,0.0633313298414142,280.0,0.713006969814392,0.0836279166543551,1012.0,-0.3048171840846936,0.1230135929926706,509.0,0.2036668661495351,0.4075692707404122,126.0,0.8683964020166305,0.1141754478684414,583.0,0.435537837050606,0.0983127495349291,119.0,0.1045118105972429,0.2572533569710228,143.0,,,122.0
642150,6,CA,WESTMINSTER                                                 ,mth,0.0749520533850744,0.0461972217101457,1009.0,0.6684997055467022,0.0713813015780494,397.0,,,5.0,-0.1258476529256013,0.0536728656382213,716.0,0.1569548570284454,0.0635338088039653,503.0,-0.5054705254532976,0.0630005283901095,460.0,-0.0135639936694703,0.0624689424908395,506.0,-0.1658301369490852,0.0890564671673043,1009.0,,,17.0,,,6.0,0.549499864211313,0.0786785206782808,293.0,0.6756470772487557,0.0951575590775159,1009.0,-0.2881354618298034,0.1252913124572175,514.0,1.040332337360331,0.5625334733766253,122.0,0.8910240137882092,0.1207087761837956,577.0,0.3762316210468339,0.1033227937881842,117.0,0.1811581065010287,0.3241205738387303,134.0,,,123.0
642150,6,CA,WESTMINSTER                                                 ,rla,0.060509973273376,0.04469227174636098,997.0,0.6239014336659648,0.0713096850834493,392.0,,,5.0,-0.1363625826073775,0.0519409545983058,707.0,0.2578919675400101,0.0591263694257416,496.0,-0.4242073626225683,0.0562543497374627,454.0,-0.1432419698350516,0.06216148123099501,501.0,-0.4026307807635069,0.0857473483960786,997.0,,,17.0,,,6.0,0.5135455019099966,0.0737997213822432,290.0,0.6491647128426707,0.0901657680426923,997.0,-0.3458581270475383,0.137034651624155,508.0,0.5706351005853959,0.4921800434788555,121.0,0.6939371478095857,0.1298329231824187,570.0,0.2482028432154236,0.1174204198978808,116.0,0.1983684582325904,0.3031306204441108,133.0,,,122.0
642150,7,CA,WESTMINSTER                                                 ,mth,0.262098502828042,0.0485835940324013,1053.0,0.9769138965317352,0.0801949256931877,428.0,,,,0.0378770248493576,0.0556537142380987,736.0,0.3336176340075311,0.066023415665703,492.0,-0.3846080363287629,0.061333103117057,447.0,0.2053493003299848,0.0653743797621602,561.0,-0.1263959507878973,0.0928688923593206,1053.0,,,19.0,,,,0.7639025953914454,0.0835906944411775,317.0,0.7296794731133576,0.1003399240230172,1053.0,-0.5975264921827621,0.1318603382920152,572.0,,,,0.7673905280130074,0.1213210070359643,591.0,0.360894759966184,0.1049603420088246,144.0,0.1419018281171184,0.3074239330993565,163.0,,,
642150,7,CA,WESTMINSTER                                                 ,rla,0.1220688806229506,0.0444142584978716,1049.0,0.6502029904630465,0.0671470947362184,421.0,,,,-0.0817941310718055,0.0525487214449084,732.0,0.3164398067211219,0.0610349688386138,485.0,-0.4147269318200941,0.0568445821744392,447.0,-0.0398984829230379,0.0577827374815336,564.0,-0.3505720108573677,0.0840074627014689,1049.0,,,19.0,,,,0.5545443276563847,0.0664948526972105,317.0,0.6357542421063149,0.0846881456715111,1049.0,-0.31153048465118105,0.1183905375859873,568.0,,,,0.7651249799797516,0.11286781026449,594.0,0.3470314002125018,0.0977666911048993,147.0,0.1408942636791206,0.281354833297418,166.0,,,
642150,8,CA,WESTMINSTER                                                 ,mth,0.2909546120834715,0.0489795741776963,1013.0,0.8984736573141964,0.0758027127021845,459.0,,,5.0,0.1342556999336976,0.0533656036464622,727.0,0.3684796007367919,0.0707953910513098,494.0,-0.3491751862168411,0.0642175492798601,409.0,0.2296985719236315,0.060045825970800014,519.0,-0.1375415813050228,0.0927842304814991,1013.0,0.3851409946641264,0.2684324470454483,23.0,,,2.0,0.7008431295563085,0.0961127664243471,286.0,0.5689974168926505,0.1098240454195707,1013.0,-0.6025667159219045,0.1320862429519871,570.0,0.4618423970503124,0.532986262180932,116.0,0.6248427922925264,0.1258049127051154,520.0,0.2824385720269154,0.108573203709774,111.0,-0.1165318126746656,0.2851463492562732,134.0,,,113.0
642150,8,CA,WESTMINSTER                                                 ,rla,0.1639125609098926,0.0475546569616117,1010.0,0.7195384791827774,0.0662550114650542,452.0,,,5.0,0.0304369366344381,0.0526019451112061,726.0,0.3533305506983133,0.0634791108956719,489.0,-0.4021043625061574,0.0588401640378653,413.0,-0.0104785856625815,0.06065641816720201,521.0,-0.3656479668388031,0.0877561296913675,1010.0,0.3724904069927809,0.2453144233095555,23.0,,,2.0,0.5082131583471632,0.0827490800352201,284.0,0.4708395746317391,0.0979592488810888,1010.0,-0.5760445977824828,0.1364495861708994,563.0,0.5573679534604522,0.4932875740218563,116.0,0.5412542101630458,0.1330148360595247,524.0,0.1372611437619508,0.1197234216124537,111.0,-0.2401499315988566,0.2690506050082392,134.0,,,113.0
